name,entity_type
chino_loam,Geographic_Unit
chowchilla_sustainability_agencies,GSA
christopher_olvera,Person
city_of_dos_palos_gsa,GSA
city_of_firebaugh_gsa,GSA
city_of_gustine_gsa,GSA
city_of_los_banos_gsa,GSA
city_of_newman_gsa,GSA
cobb_island_bridge,Infrastructure
community_of_santa_nella,Geographic_Unit
conservation_district,District
cooley,Person
coordinated_data_and_methodology,Technical
corral_hollow,Natural_Feature
custom_soil_resource_report,Reference
delta_mendota_canal_check_structure_number_18,Infrastructure
dm_ii_gsa,GSA
dwr_technical_support_service,State_Gov
dwr_s_well_standards,Legal
del_puerto,Geographic_Unit
delta_mendota_region,Geographic_Unit
delta_mendota_regions,Geographic_Unit
delta_mendota_subbasin_corcoran_clay37,Basin
delta_mendota_subbasin_groundwater_sustainability_plan_group,Group
delta_mendota_technical,Group
dischargers,Group
don_peracchi,Person
draft_best_management_practices_for_the_sustainable_management_of_groundwater,Legal
draft_delta_mendota_subbasin_corcoran_clay114,Reference
draft_delta_mendota_subbasin_corcoran_clay143_groundwater_sustainability_plan,Reference
draft_delta_mendota_subbasin_corcoran_clay166_groundwater_sustainability_plan,Reference
draft_delta_mendota_subbasin_corcoran_clay168_groundwater_sustainability_plan,Reference
draft_delta_mendota_subbasin_corcoran_clay21_groundwater_sustainability_plan,Reference
draft_delta_mendota_subbasin_corcoran_clay23,Reference
draft_delta_mendota_subbasin_corcoran_clay25,Reference
draft_delta_mendota_subbasin_corcoran_clay3,Reference
draft_delta_mendota_subbasin_corcoran_clay54_groundwater_sustainability_plan_common_chapter,Reference
draft_delta_mendota_subbasin_corcoran_clay59_groundwater_sustainability_plan,Reference
draft_delta_mendota_subbasin_corcoran_clay74,Reference
draft_delta_mendota_subbasin_corcoran_clay83,Reference
draft_delta_mendota_subbasin_corcoran_clay84,Reference
draft_delta_mendota_subbasin_corcoran_clay85,Reference
environmental_impact_planning_corporation,Consultant
exhibit_a,Reference
extensometers,Infrastructure
food_and_agriculture_organization_section,Legal
food_and_agriculture_organization_section_51,Legal
farmers_water_modular_three_dimensional_finite_difference_ground_water_flow_model_discretization_packagetrict,Data_System
fcma,Geographic_Unit
farmers_water_district_groundwater_sustainability_plan,Reference
farmers_water_district_r7,Reference
factory_ponds,Infrastructure
farmers,District
farmers_water_district_groundwater_sustainability_agency,GSA
finding_no_38,Legal
fio,Person
firebaugh_canal_water_district,District
foss,Person
fresno_county_management_area_a,Geographic_Unit
fresno_county_management_areas,Geographic_Unit
fresno_county_plan,Reference
james_bypass_recharge_water_district,District
gsa_formation_notification_guidelines,Legal
groundwater_sustainability_plan_executive_summaries,Reference
groundwater_sustainability_plan_plan_areas,Reference
groundwater_sustainability_plan_plans,Reference
groundwater_sustainability_plan_regulations_35418_water_budget,Reference
groundwater_sustainability_plan_regulations_35444,Reference
groundwater_sustainability_plan_regulations_article_5,Reference
groundwater_sustainability_plan_section,Reference
groundwater_sustainability_plan_section_107276,Reference
groundwater_sustainability_plan_updates,Reference
groundwater_sustainability_plan_water_code_requirement_description,Reference
groundwater_sustainability_plan_technical_analysis,Reference
ga,Nonsense
general_requirement_no_3c,Legal
gf,Nonsense
goodding_willows,Geographic_Unit
gordon,Person
grassland_plan_area,Geographic_Unit
grassland_resource_conservation_district,District
gravelly_spot,Natural_Feature
groundwater_upper_111_109_107_105,Nonsense
group,Group
group_contact_participation,Group
groups,Group
holly_sugar_corporation,Company
herminghaus_agreement,Legal
hispanic,Nonsense
historic_and_current_groundwater_conditions_section_325,Reference
imperial_holly_corporation,Company
irwmps,Data_System
identification_of_groundwater_dependent_ecosystems_groundwater_sustainability_plan,Reference
ireland,County
jm_lord,Company
james_bypass_james_bypass_recharge,Infrastructure
jim_stilwell,Person
john_minney,Person
kccell,Nonsense
kings_groundwater_subbasin,Basin
kings_rivers,Natural_Feature
lateral_6,Infrastructure
leslie_dumas,Person
los_banos_creek_reservoir,Infrastructure
los_banos_creek_valley,Natural_Feature
los_banos_creeks,Natural_Feature
lower_objective_compaction,Geographic_Unit
lower_objective_storage,Geographic_Unit
modular_three_dimensional_finite_difference_ground_water_flow_model_nwt,Data_System
madera_counties,County
management_area_a,Geographic_Unit
mariposa_bypass,Infrastructure
mariposa_slough_control_structure,Infrastructure
mcbain_trush,Company
measurable,Nonsense
memorandum_of_intent,Legal
mendota_pool_group_monitoring_program,Data_System
mendota_region_groundwater_sustainability_plan_group,Group
meyers_bank_pond,Natural_Feature
meyers_farming_llc,Company
meyers_farms,Company
meyers_recharge_ponds,Infrastructure
miller_reclamation_district,District
miller_and_lux,Company
mm,Nonsense
mokelumne_rivers,Natural_Feature
mud_slough,Natural_Feature
north_american_vertical_datum_88,Technical
niswonger,Person
north_fork_road_bridge,Infrastructure
oneill_pumping_generating_plant,Infrastructure
oceanic,Nonsense
oro_loma,City
p303,Nonsense
precipitated_calcium_carbonate_ponds,Infrastructure
pw1,Nonsense
page_water_code,Legal
panoche,Geographic_Unit
panoche_water_district,District
part_iii,Reference
paterson,City
patterson_city_hall,Local_Gov
patterson_irrigation_district_gsa,GSA
patterson_northern,District
percentage,Nonsense
periodic_evaluation_and_reporting_farmers_water_district,Water_Project
policy_os_a_13,Legal
policy_pf_c22,Legal
policy_pf_c328,Legal
principal_objective,Nonsense
quinto_creek,Natural_Feature
r1,Nonsense
reg_35444,Legal
reach_2_of,Nonsense
regional_water_management_groups,Group
regions,Nonsense
reports,Nonsense
representation_on,Nonsense
resolution_68_16,Legal
restoration_flows,Water_Project
right_bank_levee,Infrastructure
ro,Nonsense
rock_outcrop,Natural_Feature
sustainable_groundwater_management_act_definitions,Legal
sustainable_groundwater_management_act_farmers_water_district,Nonsense
sustainable_groundwater_management_act_regulations_section_3562,Legal
sii,Nonsense
sjrpp,Nonsense
san_joaquin_river_restoration_program_09_55,Water_Project
san_luis_and_delta_mendota_water_authority_san_joaquin_riverec,District
stakeholder_outreach,Water_Project
salt_slough,Natural_Feature
san_joaquin_river_restoration_settlement,Legal
san_luis_creeks,Natural_Feature
san_luis_delta,Geographic_Unit
sandy_spot,Natural_Feature
santa_cruz,County
section_107238a,Legal
section_107262,Legal
section_107264a2_of,Legal
section_10902,Legal
section_115700_of_the_california_health_and_safety_code,Legal
section_13323,Legal
section_1423,Legal
section_317,Legal
section_33116,Legal
section_3524_of_the_groundwater_sustainability_plan_regulations,Legal
section_3548_of_the_sustainable_groundwater_management_act_regulations,Legal
section_4110,Legal
section_412_of_this,Legal
section_512_514,Legal
section_523_of_this,Legal
section_554,Legal
section_6_protocols,Legal
sections_131,Legal
sections_312_a,Legal
sedimentation_ponds,Infrastructure
senate_bill_390,Legal
senate_bills_1168,Legal
sierra_nevadan,Natural_Feature
southern_pacific_railroad,Company
speckles_sugar_company,Company
spreckels_industries_inc,Company
spreckels_sugar_beet_processing_facility,Infrastructure
spreckels_sugar_company_inc,Company
state_highways_132,Infrastructure
state_route_140_bridge,Infrastructure
state_route_145_bridge,Infrastructure
state_route_152,Infrastructure
state_route_165_bridge,Infrastructure
state_route_99,Infrastructure
state_water_resources_control_board_order,Legal
station_p303,Infrastructure
station_land_subsidence_01,Infrastructure
strathouse,Person
subarticle_8,Legal
subdivision,Legal
swanson,Person
target_center,Company
coordination_agreement_121,Legal
target,Company
technical_memoranda_3,Reference
technical_memorandum_5,Reference
technical_and_communications_working_groups,Group
tehachapi_mountains,Natural_Feature
terra_linda_farms,Geographic_Unit
central_valley_salt_and_nitrate_management_plan,Legal
common_technical_memoranda,Reference
delta_mendota_communications_working_group,Group
department_of_health_services,State_Gov
farmers_water_district_board_of_directors,Group
farmers_water_district_gsa_board,GSA
fordel_extensometer,Infrastructure
mcmullin_gsa,GSA
mendota_times,Company
time_schedule,Legal
these_general_plans,Reference
traction_ranch,Geographic_Unit
tranquility_irrigation_district,District
tujunga,City
turner_island,Geographic_Unit
turner_island_road_bridge,Infrastructure
uanvco,District
uavsar,Data_System
ucode,Data_System
united_states_bureau_of_reclamation_san_joaquin_river,Federal_Gov
united_states_department_of_agriculture_national_agricultural_statistics_service,Federal_Gov
usgs1000489,Reference
us_census_american_community_survey,Federal_Gov
upper_objective_storage,Geographic_Unit
valley_floor,Natural_Feature
valley_water_board,District
vineyards_orchard,Company
water_board_geographic_environmental_information_management_system,Data_System
water_code_section_10723a,Legal
water_code_section_107308,Legal
water_code_section_10720,Legal
water_code_section_10723b,Legal
water_code_section_13050,Legal
water_code_section_13267,Legal
water_code_section_13267_b1,Legal
water_code_section_13268,Legal
water_code_section_13304_39,Legal
water_code_section_13320,Legal
water_code_sections_13304_and_13267,Legal
water_project_division_of_operations_and_maintenance,State_Gov
water_quality_control_plans,Legal
water_year_2013,Technical
western_san_joaquin_river,Natural_Feature
westside_groundwater_sustainability_plan,Reference
widren_water_district_gsa,GSA
wildlife_service_valley,Federal_Gov
upper_objective_0017_ranch_extensometers,Infrastructure
zoecon,Company
a_cleanup_plan,Legal
a_cost_sharing_agreement,Legal
a_fate_and_transport_report,Reference
a_feasibility_study_and_remdial_options_evaluation,Reference
a_type_ftyear_assessment,Reference
a_type_ftyear_assessment_report,Reference
all_delta_mendota_groundwater_sustainability_plan_groups,Group
all_groundwater_sustainability_plan_groups,Group
an_coordination_agreement,Legal
an_upper_and_lower_objective,Geographic_Unit
every_groundwater_sustainability_plan_group,Group
sections_13268,Legal
shall,Nonsense
sub_corcoran_clay,Natural_Feature
agreement_for_mendota_pool_transfer_pumping_project,Legal
agricultural_experiment_stations,Research
bill_jones_pumping_plant,Infrastructure
board_of_directors_of_famers_water_district,Local_Gov
cw_bill_jones_pumping_plant,Infrastructure
c_horizon,Natural_Feature
calaveras_and,Natural_Feature
city_of_stockton_gsa,GSA
coast_range_mountains,Natural_Feature
coordinate_committee,Group
coordinating_committee,Group
coordination_coordination_agreement,Legal
corcorcan_clay,Natural_Feature
current_conditions_water_budget,Reference
dm_subbasin,Basin
dwr_well_completion_report_map,Data_System
delta_mendota_subbasin_groundwater_sustainability_plan_groups,Group
delta_mendota_subbasin_sustainable_groundwater_management_act,Legal
emergency_groundwater_sustainability_plan_regulations,Legal
firebaugh_canal,Infrastructure
firebaugh_mendota_journal,Reference
fresno_county_management_area,Geographic_Unit
fresno_county_management_area_a_gsa,GSA
fresno_groundwater_sustainability_plan_plan_areas,Geographic_Unit
fresno_merced_tuolumne_and_stanislaus_rivers,Natural_Feature
gsa_data_management_system,Data_System
groundwater_sustainability_plan_group_representatives,Group
groundwater_sustainability_plan_regulations_35436,Legal
groundwater_sustainability_plan_section_article_3_3522,Legal
grassland_drainage_area_groundwater_quality_assessment_report,Reference
grassland_groundwater_sustainability_plan_region,Geographic_Unit
historic_and_current_groundwater_conditions,Reference
interim_flows_and_restoration_flows,Technical
meyer_s_water_bank,Infrastructure
meyers_bank_ponds,Infrastructure
natural_resources_conservation_service_web_soil_survey,Federal_Gov
northern_central_delta_mendota_groundwater_sustainability_plan_region,Geographic_Unit
plan_implementation,Water_Project
recharge_rch_package,Data_System
regional_boards,State_Gov
subsidence_package_package,Data_System
san_emigdo,Geographic_Unit
san_joaquin_objective,Technical
san_joaquin_river_exchange_contractors_water_authority,District
san_joaquin_river_improvement_project,Water_Project
san_joaquin_river_restoration,Water_Project
san_joaquin_valley_drainage_authority,District
san_joaquin_and_kings_rivers,Natural_Feature
san_luis_drain,Infrastructure
san_luis_water_districts,District
settlement_judgement,Legal
shallow_and_deep_zone,Geographic_Unit
spreckels_plume,Natural_Feature
state_water_pollution_cleanup_and_abatement_account,State_Gov
state_of,Nonsense
steffen_s_plume,Natural_Feature
steffens_process,Technical
subbasin_communications_plan,Reference
technical_working_group_subcommittee,Group
tracy_fish_collection_facility,Infrastructure
tracy_subbasin,Basin
tujunga_loamy_sand,Technical
united_states_department_of_agriculture_national_agricultural_imagery_program,Federal_Gov
westside_san_joaquin_river_watershed_coalition,NGO
upper_objective_0017_extensometer,Data_System
upper_objective_0017_ranch_extensometer,Data_System
sic_department_of_water_resources,State_Gov
this_coordination_agreement_without_coordination_agreement,Legal
this_section_4,Nonsense
wwwdeltamendotaorg,Nonsense
spadra_basin_gsa,GSA
city_of_pomona_es_1,City
california_department_of_water_resources_es_11_1,State_Gov
chino_basin_groundwater_basin,Basin
walnut_valley_water_district_5_14,District
six_basins,Basin
sustainable_groundwater_management_act_es_11_1,Legal
puente_basin,Basin
pomona_water_reclamation_plant_5_11,Infrastructure
california_department_of_fish_and_wildlife_2_15,State_Gov
los_angeles_county_sanitation_districts_2_4,Local_Gov
san_gabriel_valley_basin,Basin
watermaster,District
metropolitan_water_district_of_southern_california_2_1,District
three_valleys_municipal_water_district_1_2,District
chino_basin_watermaster_2_64,District
san_jose_creek,Natural_Feature
basin_optimization,Geographic_Unit
