name,entity_type
amador_county_groundwater_management_authority,Local_GSA
amanda,Person
amended_consulting_agreement,Group
america,Geographic_Unit
american_river,Natural_Feature
american_tribal_communities,Group
american_water,Company
an_interested_party,Nonsense
an_interested_party_database,Technical
analytical,Nonsense
andy,Person
annual_groundwater_report,Technical
annual_monitoring_data_evaluation,Technical
appendix_1_c,Reference
appendix_1_e,Reference
appendix_2_f,Reference
appendix_2_j,Reference
appendix_9b,Reference
appendix_b_further,Reference
appendix_b_projected_land_use_change,Reference
appendix_c5,Reference
appendix_c_table,Reference
appendix_e_nitrate_levels,Reference
appendix_f_note,Reference
appendix_i_letter,Reference
appendix_l2_2,Reference
appendix_l2_5,Reference
appendix_o,Reference
appendix_t,Reference
applicable_land_use_plans,Technical
applied_groundwater_modeling,Technical
arcpy,Technical
arcview,Technical
are,Nonsense
arnold_drive,Nonsense
arroyo_de_las_viboras,Natural_Feature
arroyo_santa_rosa_groundwater_sustainability_agency_board_of_directors,Group
arroyo_seco_groundwater_sustainability_agency,Other_GSA
arroyo_toads,Natural_Feature
arsenic_arsenic,Nonsense
arvada,Local_Gov
arvin_edison_kern_subbasin_management_area,Geographic_Unit
ashland,City
assembly_bill_1944,Legal
association_of_bay_area_governments,Group
atascadero_state_hospital,Infrastructure
attachment_f2,Reference
attachment_f4,Reference
attachment_g,Reference
atwell_island_water_district,District
awd1,District
awhc,Nonsense
b_agricultural_water_management_compliance_c_statewide_groundwater_elevation_monitoring_basin_prioritization,Technical
b_discuss,Nonsense
b_eardsley_w_ash,Person
background_and,Nonsense
bailey,Nonsense
bakman_water_company,Company
ballico,City
basement,Natural_Feature
basin_characterization_report,Technical
basin_data_management_system,Technical
basin_management_program,Group
basin_monitoring_program_task_force,Technical
basin_technical_advisory_committee,Group
bayou_vista_ditch_company,Company
bayside,District
be,Nonsense
bear_rivers,Natural_Feature
becky_rittenberg,Person
benedict,Nonsense
beneficial_users,Nonsense
bennett,Nonsense
bennett_brooks,Person
berenda,Geographic_Unit
beta2_revision,Reference
bgepa,Legal
big_springs_ranch_wildlife_area,Geographic_Unit
big_valley_advisory_committee_big_valley_advisory_committee,Group
big_valley_basin,Basin
bill_564,Legal
bill_610,Legal
biola_community_services_district,District
black_butte_dam,Infrastructure
bluegreen,NGO
board_committees,Group
board_meeting,Nonsense
board_of_directors_regular_meeting,Group
board_of_the_gravelly_ford_water_district,District
board_of_the_groundwater_sustainability_agency,Other_GSA
board_of_the_shandon_water_district,District
bondy_groundwater_consulting_inc,Company
bootsma,Person
bordering_buckeye,Geographic_Unit
boulder_city,Local_Gov
brackish_water_resources_partnership,Group
briefings,Nonsense
budget_and_funding,Technical
budget_transfer,Nonsense
bulletin,Reference
burton_mesa_ecological_reserve,Natural_Feature
butte_county_water_commission,Group
butte_subbasins,Basin
butte_valley_national_grassland,Natural_Feature
butterfield_drain,Infrastructure
buttonwillow_county_water_district,District
by,Nonsense
byron_bethany_irrigation_district_groundwater_sustainability_plan,Technical
c_projected,Nonsense
cabrillo_college,Nonsense
cachuma_project_member_units,Group
calculated,Nonsense
caldwell_et_al,Reference
calfax,Company
caliente_creek,Natural_Feature
california_aquatic_resource_inventory,State_Gov
california_arsenic_threat,State_Gov
california_association_of_winegrape_growers,State_Gov
california_coastal_act,State_Gov
california_code,State_Gov
california_conservation_easements,State_Gov
california_division_of_oil_gas,State_Gov
california_division_of_water_rights,State_Gov
california_environmental_assessments,State_Gov
california_environmental_information_catalog,State_Gov
california_environmental_protec,State_Gov
california_environmental_resources_evaluation_system,State_Gov
california_freshwater_species_database,State_Gov
california_maximum_contaminant_level,State_Gov
california_national_guard,State_Gov
california_oil_gas,State_Gov
california_state_groundwater_elevation_monitoring_program,State_Gov
california_veterans_home,State_Gov
california_water_code_10730,State_Gov
california_water_foundation,State_Gov
california_water_sustainability_indicators_framework,State_Gov
california_well_standards,State_Gov
california_winegrape_commission,State_Gov
caltrans_survey_manual,Reference
camp_far_west_irrigation_district,District
capay_landowners_association,Group
capital_improvement_program,Group
careaga_sands,Natural_Feature
careaga_sandstone,Natural_Feature
cartago,City
cascade,Nonsense
casino,Nonsense
castle,Nonsense
castle_oaks_water_reclamation_plant,Infrastructure
cayuma,Nonsense
cbannelkeeper,Nonsense
ccbl_city_of,City
cdm_smith,Company
cec,State_Gov
center_for_collaborative_policy,Legal
central,Nonsense
central_coast_salmon_enhancement,NGO
central_interior_valleys_subarea,Geographic_Unit
central_subbasin,Basin
central_valley_spatial_reference_network,Technical
central_valley_steelhead,Natural_Feature
ceres_main,Nonsense
certificate_of_publication,Reference
chair_of_the_resource_conservationc,Nonsense
checker,Nonsense
chico_state,State_Gov
chowchilla_subbasin_coordination_committee,Group
christensen,Person
chronic_lowering_of_groundwater_levels_and,Nonsense
church,Nonsense
cienba,Nonsense
cii,Nonsense
cities_of_exeter,Local_Gov
cities_of_hemet,Local_Gov
cities_of_modesto,Geographic_Unit
cities_of_napa,Geographic_Unit
cities_of_vacaville,Local_Gov
city_department,Group
city_of_delano,City
city_of_el_cerrito,City
city_of_hollister_san_benito_county_water_district,City
city_of_lindsay,City
city_of_marina_planning_commission,City
city_of_pasadena,City
city_of_rio_vista,City
city_of_san_jacinto,City
city_of_shafter,City
city_public_utilities_department,Group
clay_layer,Natural_Feature
clayey,Nonsense
clean_water_action_and_clean_water_fund,NGO
cleath_harris,Person
clifton_court,Infrastructure
closeout,Nonsense
coarsegold,City
colorado,State_Gov
colusa_basin_drain_south,Infrastructure
colusa_yolo_county,County
comments,Nonsense
committed,Nonsense
committee_and_ad_hoc_work_groups,Group
common_chapter,Reference
communication_engagement_and_outreach_plan,Technical
communications,Nonsense
communications_portal,Data_System
community_alliance,NGO
community_engagement_and_activities_database,Technical
community_of_allensworth,Geographic_Unit
company,Nonsense
comprehensive_transportation_plan,Technical
comprehensive_water_resources_report,Technical
conaway_extensometer,Infrastructure
conjunction,Nonsense
connect_alpaugh,Nonsense
conservation_district,District
conservation_element_of_the_general_plan,Technical
consolidated_rock,District
consortium_of_california,State_Gov
construct,Nonsense
contra_costa_health_serviceseh_division,Local_Gov
control,Nonsense
cooke,Nonsense
coombs,Nonsense
corning_domes,Infrastructure
corocan_clay,Natural_Feature
corona_management_agreements,Group
corona_wrf3,Technical
cosumnes_management_plan,Technical
counties,Geographic_Unit
counties_of_solano,Geographic_Unit
county_agricultural,Local_Gov
county_board,Group
county_bos,Group
county_city,Nonsense
county_counsel,Local_Gov
county_of_kings,County
county_of_san_luis_obispo_groundwater_sustainability_agency_san_luis_obispo_valley,Local_GSA
county_of_tuolumne,County
county_of_tuolumne_groundwater_sustainability_agency,Local_GSA
county_service_area,Geographic_Unit
county_water_agency_working_group,Group
crandell,Nonsense
criteria_a,Nonsense
crna,District
cross_section_b_b,Reference
cucamonga_basin,Basin
current,Nonsense
cy_1993,Reference
daily_root_zone_simulation_model,Technical
daniel_tartakovsky,Person
data_archive_interface,Technical
data_collection_and_analysis,Technical
data_gap,Technical
data_gap_analysis_technical_memorandum,Technical
data_gaps_advisory_committee_role_review,Technical
data_quality_objective_process,Technical
david_mayer,District
davids,District
declining_to_dewatered_dewatered,Nonsense
dee_jaspar,Person
deep_aquifer_zone,Geographic_Unit
deep_percolation,Technical
deer_unit,Nonsense
defense_language_institute,Nonsense
del_rey_community_service_district,District
delaney_slough,Natural_Feature
delano_earlimart_irrigation_district_board_of_directors,Group
delhi_county_water_district,District
delta_mend,NGO
delta_mendota_subbasin_water_year,Geographic_Unit
delta_primary_zone,Geographic_Unit
delta_protection_commission,State_Gov
department_of_corrections_and_rehabilitation,State_Gov
department_of_fish_and_wildlife_distribution,State_Gov
department_of_pesticide_regulations,Legal
department_of_water_and_power,Local_Gov
department_of_water_resources_facilitation_support_services,State_Gov
department_of_water_resources_interferometric_synthetic_aperture_radar,Technical
department_of_water_resources_kck,State_Gov
department_of_water_resources_madera_county_land_use_survey,Technical
department_of_water_resources_natural_communities,Group
department_of_water_resources_regulations,Legal
department_of_water_resources_sustainable_groundwater_management_act,Legal
department_of_water_resources_water_data_library,Technical
department_recommendations,Nonsense
derek_t_mcdonald,Person
description,Nonsense
description_of_measurable_objectives_measurable_objectives,Reference
designated,Nonsense
detroit,Local_Gov
deuel_vocational_institution,Nonsense
developed,Nonsense
development,Nonsense
diablo_ranges,Natural_Feature
dibromo_chloropropane,Nonsense
dickinson,Nonsense
disadvantaged_community_support_and_outreach,Group
disadvantaged_community_work_group,Group
displayed,Nonsense
distributed_stormwater_collection_managed_aquifer_recharge,Water_Project
distribution,Nonsense
district_department,Group
district_monitoring_wells,Technical
district_zones_of_benefit_zone_area,Geographic_Unit
diverted,Nonsense
division_7_of_title_i_of_the_california_government_code,State_Gov
do_not_avoid_disparate_impacts_or_consider_the_interests_of_disadvantaged_communities_19_current_projects_and_management_actions_will_not_address_overdraft,District
do_not_avoid_disparate_impacts_or_consider_the_interests_of_disadvantaged_communities_current_projects_and_management_actions_will_not_address_overdraft,District
doctrine,Nonsense
documentation_of_a_computer_program,Technical
domestic_beneficial,Nonsense
dominick_amador,Person
donna_meyers,Person
donohue_h6_reviseddra,Reference
doolin,Nonsense
draft_technical_memorandum,Technical
drainage_reservoir,Infrastructure
drinking_water_forum,Group
drinking_water_program,Group
drn,Basin
dry_creek_tribe,NGO
dtg,Nonsense
dunes_state_park,Natural_Feature
durbin,Person
dye_creek_subbasin,Basin
dzurella_et_al,Person
e_groundwater_management_compliance,Nonsense
easmus_froend,Person
east_butte_subbasins,Basin
east_contra_costa_subbasin_groundwater_sustainability_plan,Technical
eastern_kern_county_resource_conservation_district,District
eastern_tule_groundwater_sustainability_agency_board_of_directors,Group
eastside_subbasins,Basin
ebmud_board,Group
edmund_g_brown,Person
ekga,Nonsense
el_agua,Nonsense
el_dorado,County
el_sobrante_de_san_jacinto,Geographic_Unit
el_toro_planning,Group
ellicott_slough,Natural_Feature
ely,Geographic_Unit
emergent_wetland,Natural_Feature
empire_westside_irrigation_district,District
encyclopedia,Nonsense
endangered_endangered,Nonsense
energy_resources_engineering_stanford_university,Group
environmental_compliance_and_permitting,Legal
environmental_impact_reports,Technical
environmental_management_wells_program,Technical
erikson,Person
escalon_city_council,Group
esparto_csd,District
established,Nonsense
estates,Nonsense
estimated_estimated_estimated,Nonsense
estrella_subarea_stakeholders,Group
esu_threatened_threatened,Nonsense
etof,Nonsense
etref,Nonsense
eusuff,Nonsense
evaluate_and,Nonsense
evapotranspiration_of_surface_water,Technical
ewm,Nonsense
executive,Nonsense
executive_committee_meetings,Group
executive_group_meetings,Group
executive_team,Group
expanded_conservation_and_standby_rationing_plan,Technical
export_application_permit,Legal
express,Nonsense
extend,Nonsense
f225_land_use_planning_and_management,Reference
f_city,Nonsense
fallbrook,City
family_farmers,Group
farm,Nonsense
farmer,Nonsense
farr_et_al,Person
fcgma_board_of_directors,Group
feather_falls,Natural_Feature
feather_river,Natural_Feature
federal_endangered_species,Legal
federal_grant_programs,Group
federal_greenhouse_gas_regulations_adopted,Legal
feet,Nonsense
fernandeño_tataviam_band_of,NGO
fetters_hot_springs,Natural_Feature
fico,Nonsense
fillmore_basins,Basin
finder,Nonsense
first_point_of_measurement,Technical
first_point_to_second_point,Nonsense
fishery,Nonsense
fleckenstein_et_al,Reference
flood_risk_management,Group
flows_between_adjacent_subbasins,Basin
folsom_lake,Natural_Feature
formation_environmental_tm,Nonsense
forming_and_participating_parties,Group
fort_ord_site_conceptual_model,Technical
fortord_salinas_valley_aquitard,Natural_Feature
fortuna_total_palmer_water,Company
foster_park_riparian_groundwater_dependent_ecosystem_unit,Natural_Feature
fox_canyon_groundwater_management_agency_groundwater_management_plan_update,Technical
fram,Nonsense
frazier_mountain_high_school_water_project,Water_Project
freckleton,Nonsense
fresno_county_management_area_b,Geographic_Unit
fresno_rivers,Natural_Feature
fresno_state,Local_Gov
friant_dam,Infrastructure
friant_water,District
g11,Nonsense
g_public_utilities,Group
gadwall,Natural_Feature
gage,Nonsense
galt_laguna_creek,Natural_Feature
garden_farms_community_water_district,District
gardner,Nonsense
garzas_creek,Natural_Feature
gateway_village,Local_Gov
gavin_newsom,Person
gazelle,City
gbpo,Nonsense
general_business_administration,Nonsense
general_plan_updates,Reference
geodatabase,Technical
geographical_information_systems,Technical
geologic_cross_sections,Technical
geological_survey_techniques_of_water_resources_investigations,Technical
